COMUNA,LOCAL DE VOTACION,NOMBRE DEL CANDIDATO,VOTOS,CALLE,NUMERO,LATITUD,LONGITUD,Lista
SAN RAMON,centro educacional mirador,Cristobal Antonio Escobar Salinas,91,MIRADOR,1482,-33.5193,-70.6409,I
SAN RAMON,centro educacional mirador,Daniela Stephannie Escobar Vera,11,MIRADOR,1483,-33.5193,-70.6409,B
SAN RAMON,centro educacional mirador,Eduardo Pablo Pavez Arellano,3,MIRADOR,1484,-33.5193,-70.6409,T
SAN RAMON,centro educacional mirador,Elizabeth del Carmen Carrasco Urrutia,108,MIRADOR,1485,-33.5193,-70.6409,R
SAN RAMON,centro educacional mirador,Elizabeth Patricia Zuñiga Cruz,64,MIRADOR,1486,-33.5193,-70.6409,T
SAN RAMON,centro educacional mirador,Estefany Catalina Ñanculef Beltran,58,MIRADOR,1487,-33.5193,-70.6409,A
SAN RAMON,centro educacional mirador,Fidel Alejandro Contreras Cespedes,14,MIRADOR,1488,-33.5193,-70.6409,U
SAN RAMON,centro educacional mirador,Fidel Castro Solis,27,MIRADOR,1489,-33.5193,-70.6409,B
SAN RAMON,centro educacional mirador,Gabriela Alejandra Gonzalez Soto,19,MIRADOR,1490,-33.5193,-70.6409,T
SAN RAMON,centro educacional mirador,Gabriela Paz Aguero Canales,10,MIRADOR,1491,-33.5193,-70.6409,I
SAN RAMON,centro educacional mirador,Gissette Rodriguez Muñoz,25,MIRADOR,1492,-33.5193,-70.6409,E
SAN RAMON,centro educacional mirador,Hector Luis Merino Serey,3,MIRADOR,1493,-33.5193,-70.6409,G
SAN RAMON,centro educacional mirador,Isabel del Carmen Oyarzun Rodriguez,9,MIRADOR,1494,-33.5193,-70.6409,B
SAN RAMON,centro educacional mirador,Ivan Andres Silva Cartes,4,MIRADOR,1495,-33.5193,-70.6409,E
SAN RAMON,centro educacional mirador,Ivonne Mariela Navarro Contreras,11,MIRADOR,1496,-33.5193,-70.6409,B
SAN RAMON,centro educacional mirador,Jacqueline Margarita Sandoval Rozas,61,MIRADOR,1497,-33.5193,-70.6409,A
SAN RAMON,centro educacional mirador,Jennifer Rojas Candia,25,MIRADOR,1498,-33.5193,-70.6409,I
SAN RAMON,centro educacional mirador,Jessica De Las Mercedes Moreno Jara,14,MIRADOR,1499,-33.5193,-70.6409,X
SAN RAMON,centro educacional mirador,Johanna Andrea Riquelme Berrios,4,MIRADOR,1500,-33.5193,-70.6409,U
SAN RAMON,centro educacional mirador,Jonathan Isaac Lopez Muñoz,4,MIRADOR,1501,-33.5193,-70.6409,X
SAN RAMON,centro educacional mirador,Jose Marcial Moena Vega,18,MIRADOR,1502,-33.5193,-70.6409,T
SAN RAMON,centro educacional mirador,Jose Miguel Canihuante Banda,8,MIRADOR,1503,-33.5193,-70.6409,F
SAN RAMON,centro educacional mirador,Juan Jose Rojas Baeza,36,MIRADOR,1504,-33.5193,-70.6409,Y
SAN RAMON,centro educacional mirador,Judith Marin Morales,81,MIRADOR,1505,-33.5193,-70.6409,F
SAN RAMON,centro educacional mirador,Karen Paz Duran Paredes,77,MIRADOR,1506,-33.5193,-70.6409,A
SAN RAMON,centro educacional mirador,Lilian Zamorano Sanchez,7,MIRADOR,1507,-33.5193,-70.6409,T
SAN RAMON,centro educacional mirador,Lorena Vivian Ruiz Rodriguez,13,MIRADOR,1508,-33.5193,-70.6409,G
SAN RAMON,centro educacional mirador,Loreto Odette Giusti Quezada,16,MIRADOR,1509,-33.5193,-70.6409,U
SAN RAMON,centro educacional mirador,Lucas Benjamin Riquelme Lara,9,MIRADOR,1510,-33.5193,-70.6409,G
SAN RAMON,centro educacional mirador,Luis David Olivares Mella,16,MIRADOR,1511,-33.5193,-70.6409,X
SAN RAMON,centro educacional mirador,Luis Pizarro Huircaleo,1,MIRADOR,1512,-33.5193,-70.6409,U
SAN RAMON,centro educacional mirador,Marcelo Alejandro Garrido Acevedo,6,MIRADOR,1513,-33.5193,-70.6409,T
SAN RAMON,centro educacional mirador,Marcelo Andres Kramm San Martin,4,MIRADOR,1514,-33.5193,-70.6409,F
SAN RAMON,centro educacional mirador,Maria Isabel Jopia Sepulveda,32,MIRADOR,1515,-33.5193,-70.6409,U
SAN RAMON,centro educacional mirador,Maricel Oriana del Carmen Araya Peñaloza,40,MIRADOR,1516,-33.5193,-70.6409,U
SAN RAMON,centro educacional mirador,Mario Antonio Alarcon Leon,102,MIRADOR,1517,-33.5193,-70.6409,Y
SAN RAMON,centro educacional mirador,Mario Ivan Gaudino Melendez,10,MIRADOR,1518,-33.5193,-70.6409,Y
SAN RAMON,centro educacional mirador,Marlene Dilxi Jara Arellano,9,MIRADOR,1519,-33.5193,-70.6409,X
SAN RAMON,centro educacional mirador,Mauricio Alfredo Soto Takahashi,2,MIRADOR,1520,-33.5193,-70.6409,G
SAN RAMON,centro educacional mirador,Maximiliano Adolfo Morel Nuñez,59,MIRADOR,1521,-33.5193,-70.6409,A
SAN RAMON,centro educacional mirador,Omar Richard Wantzloeben Chuhuaicura,32,MIRADOR,1522,-33.5193,-70.6409,Y
SAN RAMON,centro educacional mirador,Oscar Miguel Bravo Morales,16,MIRADOR,1523,-33.5193,-70.6409,R
SAN RAMON,centro educacional mirador,Patrick Reyes Bracho,9,MIRADOR,1524,-33.5193,-70.6409,R
SAN RAMON,centro educacional mirador,Pedro Segundo Isla Farias,54,MIRADOR,1525,-33.5193,-70.6409,U
SAN RAMON,centro educacional mirador,Roberto Enrique Silva Doll,10,MIRADOR,1526,-33.5193,-70.6409,R
SAN RAMON,centro educacional mirador,Rocio del Pilar Ribot Garcia,2,MIRADOR,1527,-33.5193,-70.6409,F
SAN RAMON,centro educacional mirador,Rodrigo Andres Perez Castro,4,MIRADOR,1528,-33.5193,-70.6409,E
SAN RAMON,centro educacional mirador,Romina Hermosilla Lillo,14,MIRADOR,1529,-33.5193,-70.6409,F
SAN RAMON,centro educacional mirador,Rosa Amelia Coliqueo Calvilao,20,MIRADOR,1530,-33.5193,-70.6409,X
SAN RAMON,centro educacional mirador,Sara Francisca Aguilera Veloso,6,MIRADOR,1531,-33.5193,-70.6409,E
SAN RAMON,centro educacional mirador,Segundo Moises Galaz Gutierrez,8,MIRADOR,1532,-33.5193,-70.6409,A
SAN RAMON,centro educacional mirador,Sergio Valenzuela Mondaca,35,MIRADOR,1533,-33.5193,-70.6409,E
SAN RAMON,centro educacional mirador,Teresa Gutierrez Castillo,11,MIRADOR,1534,-33.5193,-70.6409,E
SAN RAMON,centro educacional mirador,Valeria Garcia Cortes,18,MIRADOR,1535,-33.5193,-70.6409,A
SAN RAMON,centro educacional mirador,Victoria De Las Nieves Escobar Mora,4,MIRADOR,1536,-33.5193,-70.6409,X
SAN RAMON,centro educacional mirador,Ximena Diaz Gabelo,37,MIRADOR,1537,-33.5193,-70.6409,I
SAN RAMON,centro educacional mirador,Yenny del Carmen Olave Gonzalez,8,MIRADOR,1538,-33.5193,-70.6409,F
SAN RAMON,centro educacional paula jaraquemada,Adrian Gabriel Droguett Manriquez,252,ALMIRANTE LATORRE,9921,-33.5518,-70.6448,B
SAN RAMON,centro educacional paula jaraquemada,Alvaro Andres Polanco Albornoz,16,ALMIRANTE LATORRE,9922,-33.5518,-70.6448,F
SAN RAMON,centro educacional paula jaraquemada,America Isabel Padilla Seguel,150,ALMIRANTE LATORRE,9923,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Ana Carolina Cardyn Muñoz,40,ALMIRANTE LATORRE,9924,-33.5518,-70.6448,R
SAN RAMON,centro educacional paula jaraquemada,Andres Rodrigo Olivero Lobos,44,ALMIRANTE LATORRE,9925,-33.5518,-70.6448,Y
SAN RAMON,centro educacional paula jaraquemada,Angelica Valdivia Calfuquir,46,ALMIRANTE LATORRE,9926,-33.5518,-70.6448,G
SAN RAMON,centro educacional paula jaraquemada,Bastian Escorza Ordoñes,122,ALMIRANTE LATORRE,9927,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Camilo Cararo Pavez,11,ALMIRANTE LATORRE,9928,-33.5518,-70.6448,E
SAN RAMON,centro educacional paula jaraquemada,Carlos Rodrigo Diaz Carrasco,9,ALMIRANTE LATORRE,9929,-33.5518,-70.6448,T
SAN RAMON,centro educacional paula jaraquemada,Claudia Lisette Garrido Ramirez,35,ALMIRANTE LATORRE,9930,-33.5518,-70.6448,B
SAN RAMON,centro educacional paula jaraquemada,Claudio Alfredo Tapia Diaz,39,ALMIRANTE LATORRE,9931,-33.5518,-70.6448,X
SAN RAMON,centro educacional paula jaraquemada,Cony Estefania Mella Ramirez,59,ALMIRANTE LATORRE,9932,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Cristobal Antonio Escobar Salinas,196,ALMIRANTE LATORRE,9933,-33.5518,-70.6448,I
SAN RAMON,centro educacional paula jaraquemada,Daniela Stephannie Escobar Vera,14,ALMIRANTE LATORRE,9934,-33.5518,-70.6448,B
SAN RAMON,centro educacional paula jaraquemada,Eduardo Pablo Pavez Arellano,22,ALMIRANTE LATORRE,9935,-33.5518,-70.6448,T
SAN RAMON,centro educacional paula jaraquemada,Elizabeth del Carmen Carrasco Urrutia,37,ALMIRANTE LATORRE,9936,-33.5518,-70.6448,R
SAN RAMON,centro educacional paula jaraquemada,Elizabeth Patricia Zuñiga Cruz,83,ALMIRANTE LATORRE,9937,-33.5518,-70.6448,T
SAN RAMON,centro educacional paula jaraquemada,Estefany Catalina Ñanculef Beltran,127,ALMIRANTE LATORRE,9938,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Fidel Alejandro Contreras Cespedes,129,ALMIRANTE LATORRE,9939,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Fidel Castro Solis,118,ALMIRANTE LATORRE,9940,-33.5518,-70.6448,B
SAN RAMON,centro educacional paula jaraquemada,Gabriela Alejandra Gonzalez Soto,11,ALMIRANTE LATORRE,9941,-33.5518,-70.6448,T
SAN RAMON,centro educacional paula jaraquemada,Gabriela Paz Aguero Canales,21,ALMIRANTE LATORRE,9942,-33.5518,-70.6448,I
SAN RAMON,centro educacional paula jaraquemada,Gissette Rodriguez Muñoz,42,ALMIRANTE LATORRE,9943,-33.5518,-70.6448,E
SAN RAMON,centro educacional paula jaraquemada,Hector Luis Merino Serey,9,ALMIRANTE LATORRE,9944,-33.5518,-70.6448,G
SAN RAMON,centro educacional paula jaraquemada,Isabel del Carmen Oyarzun Rodriguez,14,ALMIRANTE LATORRE,9945,-33.5518,-70.6448,B
SAN RAMON,centro educacional paula jaraquemada,Ivan Andres Silva Cartes,17,ALMIRANTE LATORRE,9946,-33.5518,-70.6448,E
SAN RAMON,centro educacional paula jaraquemada,Ivonne Mariela Navarro Contreras,16,ALMIRANTE LATORRE,9947,-33.5518,-70.6448,B
SAN RAMON,centro educacional paula jaraquemada,Jacqueline Margarita Sandoval Rozas,51,ALMIRANTE LATORRE,9948,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Jennifer Rojas Candia,51,ALMIRANTE LATORRE,9949,-33.5518,-70.6448,I
SAN RAMON,centro educacional paula jaraquemada,Jessica De Las Mercedes Moreno Jara,100,ALMIRANTE LATORRE,9950,-33.5518,-70.6448,X
SAN RAMON,centro educacional paula jaraquemada,Johanna Andrea Riquelme Berrios,15,ALMIRANTE LATORRE,9951,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Jonathan Isaac Lopez Muñoz,10,ALMIRANTE LATORRE,9952,-33.5518,-70.6448,X
SAN RAMON,centro educacional paula jaraquemada,Jose Marcial Moena Vega,26,ALMIRANTE LATORRE,9953,-33.5518,-70.6448,T
SAN RAMON,centro educacional paula jaraquemada,Jose Miguel Canihuante Banda,11,ALMIRANTE LATORRE,9954,-33.5518,-70.6448,F
SAN RAMON,centro educacional paula jaraquemada,Juan Jose Rojas Baeza,101,ALMIRANTE LATORRE,9955,-33.5518,-70.6448,Y
SAN RAMON,centro educacional paula jaraquemada,Judith Marin Morales,84,ALMIRANTE LATORRE,9956,-33.5518,-70.6448,F
SAN RAMON,centro educacional paula jaraquemada,Karen Paz Duran Paredes,32,ALMIRANTE LATORRE,9957,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Lilian Zamorano Sanchez,10,ALMIRANTE LATORRE,9958,-33.5518,-70.6448,T
SAN RAMON,centro educacional paula jaraquemada,Lorena Vivian Ruiz Rodriguez,17,ALMIRANTE LATORRE,9959,-33.5518,-70.6448,G
SAN RAMON,centro educacional paula jaraquemada,Loreto Odette Giusti Quezada,48,ALMIRANTE LATORRE,9960,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Lucas Benjamin Riquelme Lara,14,ALMIRANTE LATORRE,9961,-33.5518,-70.6448,G
SAN RAMON,centro educacional paula jaraquemada,Luis David Olivares Mella,9,ALMIRANTE LATORRE,9962,-33.5518,-70.6448,X
SAN RAMON,centro educacional paula jaraquemada,Luis Pizarro Huircaleo,17,ALMIRANTE LATORRE,9963,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Marcelo Alejandro Garrido Acevedo,14,ALMIRANTE LATORRE,9964,-33.5518,-70.6448,T
SAN RAMON,centro educacional paula jaraquemada,Marcelo Andres Kramm San Martin,11,ALMIRANTE LATORRE,9965,-33.5518,-70.6448,F
SAN RAMON,centro educacional paula jaraquemada,Maria Isabel Jopia Sepulveda,67,ALMIRANTE LATORRE,9966,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Maricel Oriana del Carmen Araya Peñaloza,148,ALMIRANTE LATORRE,9967,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Mario Antonio Alarcon Leon,166,ALMIRANTE LATORRE,9968,-33.5518,-70.6448,Y
SAN RAMON,centro educacional paula jaraquemada,Mario Ivan Gaudino Melendez,32,ALMIRANTE LATORRE,9969,-33.5518,-70.6448,Y
SAN RAMON,centro educacional paula jaraquemada,Marlene Dilxi Jara Arellano,16,ALMIRANTE LATORRE,9970,-33.5518,-70.6448,X
SAN RAMON,centro educacional paula jaraquemada,Mauricio Alfredo Soto Takahashi,10,ALMIRANTE LATORRE,9971,-33.5518,-70.6448,G
SAN RAMON,centro educacional paula jaraquemada,Maximiliano Adolfo Morel Nuñez,145,ALMIRANTE LATORRE,9972,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Omar Richard Wantzloeben Chuhuaicura,42,ALMIRANTE LATORRE,9973,-33.5518,-70.6448,Y
SAN RAMON,centro educacional paula jaraquemada,Oscar Miguel Bravo Morales,45,ALMIRANTE LATORRE,9974,-33.5518,-70.6448,R
SAN RAMON,centro educacional paula jaraquemada,Patrick Reyes Bracho,19,ALMIRANTE LATORRE,9975,-33.5518,-70.6448,R
SAN RAMON,centro educacional paula jaraquemada,Pedro Segundo Isla Farias,160,ALMIRANTE LATORRE,9976,-33.5518,-70.6448,U
SAN RAMON,centro educacional paula jaraquemada,Roberto Enrique Silva Doll,13,ALMIRANTE LATORRE,9977,-33.5518,-70.6448,R
SAN RAMON,centro educacional paula jaraquemada,Rocio del Pilar Ribot Garcia,12,ALMIRANTE LATORRE,9978,-33.5518,-70.6448,F
SAN RAMON,centro educacional paula jaraquemada,Rodrigo Andres Perez Castro,14,ALMIRANTE LATORRE,9979,-33.5518,-70.6448,E
SAN RAMON,centro educacional paula jaraquemada,Romina Hermosilla Lillo,25,ALMIRANTE LATORRE,9980,-33.5518,-70.6448,F
SAN RAMON,centro educacional paula jaraquemada,Rosa Amelia Coliqueo Calvilao,44,ALMIRANTE LATORRE,9981,-33.5518,-70.6448,X
SAN RAMON,centro educacional paula jaraquemada,Sara Francisca Aguilera Veloso,23,ALMIRANTE LATORRE,9982,-33.5518,-70.6448,E
SAN RAMON,centro educacional paula jaraquemada,Segundo Moises Galaz Gutierrez,17,ALMIRANTE LATORRE,9983,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Sergio Valenzuela Mondaca,10,ALMIRANTE LATORRE,9984,-33.5518,-70.6448,E
SAN RAMON,centro educacional paula jaraquemada,Teresa Gutierrez Castillo,10,ALMIRANTE LATORRE,9985,-33.5518,-70.6448,E
SAN RAMON,centro educacional paula jaraquemada,Valeria Garcia Cortes,41,ALMIRANTE LATORRE,9986,-33.5518,-70.6448,A
SAN RAMON,centro educacional paula jaraquemada,Victoria De Las Nieves Escobar Mora,20,ALMIRANTE LATORRE,9987,-33.5518,-70.6448,X
SAN RAMON,centro educacional paula jaraquemada,Ximena Diaz Gabelo,74,ALMIRANTE LATORRE,9988,-33.5518,-70.6448,I
SAN RAMON,centro educacional paula jaraquemada,Yenny del Carmen Olave Gonzalez,28,ALMIRANTE LATORRE,9989,-33.5518,-70.6448,F
SAN RAMON,centro educacional san ramon,Adrian Gabriel Droguett Manriquez,14,ALMIRANTE LATORRE,9701,-33.5497,-70.6445,B
SAN RAMON,centro educacional san ramon,Alvaro Andres Polanco Albornoz,6,ALMIRANTE LATORRE,9702,-33.5497,-70.6445,F
SAN RAMON,centro educacional san ramon,America Isabel Padilla Seguel,16,ALMIRANTE LATORRE,9703,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Ana Carolina Cardyn Muñoz,19,ALMIRANTE LATORRE,9704,-33.5497,-70.6445,R
SAN RAMON,centro educacional san ramon,Andres Rodrigo Olivero Lobos,30,ALMIRANTE LATORRE,9705,-33.5497,-70.6445,Y
SAN RAMON,centro educacional san ramon,Angelica Valdivia Calfuquir,19,ALMIRANTE LATORRE,9706,-33.5497,-70.6445,G
SAN RAMON,centro educacional san ramon,Bastian Escorza Ordoñes,36,ALMIRANTE LATORRE,9707,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Camilo Cararo Pavez,10,ALMIRANTE LATORRE,9708,-33.5497,-70.6445,E
SAN RAMON,centro educacional san ramon,Carlos Rodrigo Diaz Carrasco,5,ALMIRANTE LATORRE,9709,-33.5497,-70.6445,T
SAN RAMON,centro educacional san ramon,Claudia Lisette Garrido Ramirez,23,ALMIRANTE LATORRE,9710,-33.5497,-70.6445,B
SAN RAMON,centro educacional san ramon,Claudio Alfredo Tapia Diaz,48,ALMIRANTE LATORRE,9711,-33.5497,-70.6445,X
SAN RAMON,centro educacional san ramon,Cony Estefania Mella Ramirez,20,ALMIRANTE LATORRE,9712,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Cristobal Antonio Escobar Salinas,100,ALMIRANTE LATORRE,9713,-33.5497,-70.6445,I
SAN RAMON,centro educacional san ramon,Daniela Stephannie Escobar Vera,10,ALMIRANTE LATORRE,9714,-33.5497,-70.6445,B
SAN RAMON,centro educacional san ramon,Eduardo Pablo Pavez Arellano,26,ALMIRANTE LATORRE,9715,-33.5497,-70.6445,T
SAN RAMON,centro educacional san ramon,Elizabeth del Carmen Carrasco Urrutia,39,ALMIRANTE LATORRE,9716,-33.5497,-70.6445,R
SAN RAMON,centro educacional san ramon,Elizabeth Patricia Zuñiga Cruz,73,ALMIRANTE LATORRE,9717,-33.5497,-70.6445,T
SAN RAMON,centro educacional san ramon,Estefany Catalina Ñanculef Beltran,55,ALMIRANTE LATORRE,9718,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Fidel Alejandro Contreras Cespedes,197,ALMIRANTE LATORRE,9719,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Fidel Castro Solis,87,ALMIRANTE LATORRE,9720,-33.5497,-70.6445,B
SAN RAMON,centro educacional san ramon,Gabriela Alejandra Gonzalez Soto,5,ALMIRANTE LATORRE,9721,-33.5497,-70.6445,T
SAN RAMON,centro educacional san ramon,Gabriela Paz Aguero Canales,11,ALMIRANTE LATORRE,9722,-33.5497,-70.6445,I
SAN RAMON,centro educacional san ramon,Gissette Rodriguez Muñoz,70,ALMIRANTE LATORRE,9723,-33.5497,-70.6445,E
SAN RAMON,centro educacional san ramon,Hector Luis Merino Serey,9,ALMIRANTE LATORRE,9724,-33.5497,-70.6445,G
SAN RAMON,centro educacional san ramon,Isabel del Carmen Oyarzun Rodriguez,5,ALMIRANTE LATORRE,9725,-33.5497,-70.6445,B
SAN RAMON,centro educacional san ramon,Ivan Andres Silva Cartes,7,ALMIRANTE LATORRE,9726,-33.5497,-70.6445,E
SAN RAMON,centro educacional san ramon,Ivonne Mariela Navarro Contreras,15,ALMIRANTE LATORRE,9727,-33.5497,-70.6445,B
SAN RAMON,centro educacional san ramon,Jacqueline Margarita Sandoval Rozas,40,ALMIRANTE LATORRE,9728,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Jennifer Rojas Candia,36,ALMIRANTE LATORRE,9729,-33.5497,-70.6445,I
SAN RAMON,centro educacional san ramon,Jessica De Las Mercedes Moreno Jara,33,ALMIRANTE LATORRE,9730,-33.5497,-70.6445,X
SAN RAMON,centro educacional san ramon,Johanna Andrea Riquelme Berrios,24,ALMIRANTE LATORRE,9731,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Jonathan Isaac Lopez Muñoz,8,ALMIRANTE LATORRE,9732,-33.5497,-70.6445,X
SAN RAMON,centro educacional san ramon,Jose Marcial Moena Vega,8,ALMIRANTE LATORRE,9733,-33.5497,-70.6445,T
SAN RAMON,centro educacional san ramon,Jose Miguel Canihuante Banda,12,ALMIRANTE LATORRE,9734,-33.5497,-70.6445,F
SAN RAMON,centro educacional san ramon,Juan Jose Rojas Baeza,45,ALMIRANTE LATORRE,9735,-33.5497,-70.6445,Y
SAN RAMON,centro educacional san ramon,Judith Marin Morales,110,ALMIRANTE LATORRE,9736,-33.5497,-70.6445,F
SAN RAMON,centro educacional san ramon,Karen Paz Duran Paredes,28,ALMIRANTE LATORRE,9737,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Lilian Zamorano Sanchez,15,ALMIRANTE LATORRE,9738,-33.5497,-70.6445,T
SAN RAMON,centro educacional san ramon,Lorena Vivian Ruiz Rodriguez,11,ALMIRANTE LATORRE,9739,-33.5497,-70.6445,G
SAN RAMON,centro educacional san ramon,Loreto Odette Giusti Quezada,17,ALMIRANTE LATORRE,9740,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Lucas Benjamin Riquelme Lara,7,ALMIRANTE LATORRE,9741,-33.5497,-70.6445,G
SAN RAMON,centro educacional san ramon,Luis David Olivares Mella,17,ALMIRANTE LATORRE,9742,-33.5497,-70.6445,X
SAN RAMON,centro educacional san ramon,Luis Pizarro Huircaleo,13,ALMIRANTE LATORRE,9743,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Marcelo Alejandro Garrido Acevedo,19,ALMIRANTE LATORRE,9744,-33.5497,-70.6445,T
SAN RAMON,centro educacional san ramon,Marcelo Andres Kramm San Martin,11,ALMIRANTE LATORRE,9745,-33.5497,-70.6445,F
SAN RAMON,centro educacional san ramon,Maria Isabel Jopia Sepulveda,40,ALMIRANTE LATORRE,9746,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Maricel Oriana del Carmen Araya Peñaloza,262,ALMIRANTE LATORRE,9747,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Mario Antonio Alarcon Leon,79,ALMIRANTE LATORRE,9748,-33.5497,-70.6445,Y
SAN RAMON,centro educacional san ramon,Mario Ivan Gaudino Melendez,10,ALMIRANTE LATORRE,9749,-33.5497,-70.6445,Y
SAN RAMON,centro educacional san ramon,Marlene Dilxi Jara Arellano,18,ALMIRANTE LATORRE,9750,-33.5497,-70.6445,X
SAN RAMON,centro educacional san ramon,Mauricio Alfredo Soto Takahashi,9,ALMIRANTE LATORRE,9751,-33.5497,-70.6445,G
SAN RAMON,centro educacional san ramon,Maximiliano Adolfo Morel Nuñez,120,ALMIRANTE LATORRE,9752,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Omar Richard Wantzloeben Chuhuaicura,28,ALMIRANTE LATORRE,9753,-33.5497,-70.6445,Y
SAN RAMON,centro educacional san ramon,Oscar Miguel Bravo Morales,36,ALMIRANTE LATORRE,9754,-33.5497,-70.6445,R
SAN RAMON,centro educacional san ramon,Patrick Reyes Bracho,9,ALMIRANTE LATORRE,9755,-33.5497,-70.6445,R
SAN RAMON,centro educacional san ramon,Pedro Segundo Isla Farias,74,ALMIRANTE LATORRE,9756,-33.5497,-70.6445,U
SAN RAMON,centro educacional san ramon,Roberto Enrique Silva Doll,14,ALMIRANTE LATORRE,9757,-33.5497,-70.6445,R
SAN RAMON,centro educacional san ramon,Rocio del Pilar Ribot Garcia,4,ALMIRANTE LATORRE,9758,-33.5497,-70.6445,F
SAN RAMON,centro educacional san ramon,Rodrigo Andres Perez Castro,7,ALMIRANTE LATORRE,9759,-33.5497,-70.6445,E
SAN RAMON,centro educacional san ramon,Romina Hermosilla Lillo,16,ALMIRANTE LATORRE,9760,-33.5497,-70.6445,F
SAN RAMON,centro educacional san ramon,Rosa Amelia Coliqueo Calvilao,36,ALMIRANTE LATORRE,9761,-33.5497,-70.6445,X
SAN RAMON,centro educacional san ramon,Sara Francisca Aguilera Veloso,10,ALMIRANTE LATORRE,9762,-33.5497,-70.6445,E
SAN RAMON,centro educacional san ramon,Segundo Moises Galaz Gutierrez,6,ALMIRANTE LATORRE,9763,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Sergio Valenzuela Mondaca,6,ALMIRANTE LATORRE,9764,-33.5497,-70.6445,E
SAN RAMON,centro educacional san ramon,Teresa Gutierrez Castillo,12,ALMIRANTE LATORRE,9765,-33.5497,-70.6445,E
SAN RAMON,centro educacional san ramon,Valeria Garcia Cortes,24,ALMIRANTE LATORRE,9766,-33.5497,-70.6445,A
SAN RAMON,centro educacional san ramon,Victoria De Las Nieves Escobar Mora,9,ALMIRANTE LATORRE,9767,-33.5497,-70.6445,X
SAN RAMON,centro educacional san ramon,Ximena Diaz Gabelo,38,ALMIRANTE LATORRE,9768,-33.5497,-70.6445,I
SAN RAMON,centro educacional san ramon,Yenny del Carmen Olave Gonzalez,31,ALMIRANTE LATORRE,9769,-33.5497,-70.6445,F
SAN RAMON,colegio alberto blest gana,Adrian Gabriel Droguett Manriquez,14,MIRADOR,1674,-33.5196,-70.6381,B
SAN RAMON,colegio alberto blest gana,Alvaro Andres Polanco Albornoz,6,MIRADOR,1675,-33.5196,-70.6381,F
SAN RAMON,colegio alberto blest gana,America Isabel Padilla Seguel,16,MIRADOR,1676,-33.5196,-70.6381,A
